ACCOUNT_UID;ACCOUNT_NAME;REGION;CHECK_ID;CHECK_TITLE;STATUS;STATUS_EXTENDED;SEVERITY;SERVICE_NAME;RESOURCE_UID;RESOURCE_NAME;COMPLIANCE;TIMESTAMP
12345678901;Account 12345678901;us-east-1;check-24;Check Title check-24;INFO;Status extended info;high;iam;arn:aws:iam::12345678901:user/user-2382;user-2382;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-16;Check Title check-16;PASS;Status extended info;critical;iam;arn:aws:iam::12345678903:user/user-2383;user-2383;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-4;Check Title check-4;INFO;Status extended info;high;iam;arn:aws:iam::12345678906:user/user-2384;user-2384;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-83;Check Title check-83;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678906:user/user-2385;user-2385;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-9;Check Title check-9;INFO;Status extended info;low;iam;arn:aws:iam::12345678905:user/user-2386;user-2386;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-6;Check Title check-6;INFO;Status extended info;critical;iam;arn:aws:iam::12345678906:user/user-2387;user-2387;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-77;Check Title check-77;INFO;Status extended info;low;iam;arn:aws:iam::12345678904:user/user-2388;user-2388;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-21;Check Title check-21;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678903:user/user-2389;user-2389;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-59;Check Title check-59;FAIL;Status extended info;low;iam;arn:aws:iam::12345678904:user/user-2390;user-2390;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-52;Check Title check-52;PASS;Status extended info;critical;iam;arn:aws:iam::12345678900:user/user-2391;user-2391;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-7;Check Title check-7;INFO;Status extended info;low;iam;arn:aws:iam::12345678906:user/user-2392;user-2392;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-24;Check Title check-24;PASS;Status extended info;medium;iam;arn:aws:iam::12345678907:user/user-2393;user-2393;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-83;Check Title check-83;INFO;Status extended info;medium;iam;arn:aws:iam::12345678907:user/user-2394;user-2394;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-21;Check Title check-21;INFO;Status extended info;high;iam;arn:aws:iam::12345678909:user/user-2395;user-2395;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-37;Check Title check-37;PASS;Status extended info;critical;iam;arn:aws:iam::12345678900:user/user-2396;user-2396;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-72;Check Title check-72;PASS;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-2397;user-2397;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-76;Check Title check-76;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678906:user/user-2398;user-2398;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-33;Check Title check-33;INFO;Status extended info;high;iam;arn:aws:iam::12345678909:user/user-2399;user-2399;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-56;Check Title check-56;FAIL;Status extended info;high;iam;arn:aws:iam::12345678906:user/user-2400;user-2400;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-29;Check Title check-29;INFO;Status extended info;high;iam;arn:aws:iam::12345678907:user/user-2401;user-2401;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-96;Check Title check-96;INFO;Status extended info;medium;iam;arn:aws:iam::12345678909:user/user-2402;user-2402;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-89;Check Title check-89;FAIL;Status extended info;high;iam;arn:aws:iam::12345678909:user/user-2403;user-2403;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-69;Check Title check-69;FAIL;Status extended info;low;iam;arn:aws:iam::12345678909:user/user-2404;user-2404;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-30;Check Title check-30;PASS;Status extended info;critical;iam;arn:aws:iam::12345678900:user/user-2405;user-2405;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-61;Check Title check-61;PASS;Status extended info;medium;iam;arn:aws:iam::12345678900:user/user-2406;user-2406;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-74;Check Title check-74;FAIL;Status extended info;critical;iam;arn:aws:iam::12345678902:user/user-2407;user-2407;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-78;Check Title check-78;INFO;Status extended info;medium;iam;arn:aws:iam::12345678907:user/user-2408;user-2408;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-88;Check Title check-88;INFO;Status extended info;medium;iam;arn:aws:iam::12345678902:user/user-2409;user-2409;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-16;Check Title check-16;FAIL;Status extended info;high;iam;arn:aws:iam::12345678908:user/user-2410;user-2410;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-68;Check Title check-68;FAIL;Status extended info;high;iam;arn:aws:iam::12345678905:user/user-2411;user-2411;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-26;Check Title check-26;PASS;Status extended info;medium;iam;arn:aws:iam::12345678909:user/user-2412;user-2412;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-99;Check Title check-99;PASS;Status extended info;medium;iam;arn:aws:iam::12345678903:user/user-2413;user-2413;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-45;Check Title check-45;PASS;Status extended info;low;iam;arn:aws:iam::12345678903:user/user-2414;user-2414;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-99;Check Title check-99;FAIL;Status extended info;high;iam;arn:aws:iam::12345678902:user/user-2415;user-2415;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-97;Check Title check-97;PASS;Status extended info;high;iam;arn:aws:iam::12345678907:user/user-2416;user-2416;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-56;Check Title check-56;INFO;Status extended info;medium;iam;arn:aws:iam::12345678900:user/user-2417;user-2417;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-41;Check Title check-41;INFO;Status extended info;high;iam;arn:aws:iam::12345678908:user/user-2418;user-2418;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-50;Check Title check-50;PASS;Status extended info;medium;iam;arn:aws:iam::12345678904:user/user-2419;user-2419;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-81;Check Title check-81;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678907:user/user-2420;user-2420;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-10;Check Title check-10;PASS;Status extended info;high;iam;arn:aws:iam::12345678901:user/user-2421;user-2421;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-34;Check Title check-34;FAIL;Status extended info;low;iam;arn:aws:iam::12345678901:user/user-2422;user-2422;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-66;Check Title check-66;INFO;Status extended info;critical;iam;arn:aws:iam::12345678908:user/user-2423;user-2423;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-69;Check Title check-69;INFO;Status extended info;medium;iam;arn:aws:iam::12345678900:user/user-2424;user-2424;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-45;Check Title check-45;INFO;Status extended info;low;iam;arn:aws:iam::12345678908:user/user-2425;user-2425;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-49;Check Title check-49;FAIL;Status extended info;high;iam;arn:aws:iam::12345678900:user/user-2426;user-2426;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-83;Check Title check-83;INFO;Status extended info;high;iam;arn:aws:iam::12345678903:user/user-2427;user-2427;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-46;Check Title check-46;PASS;Status extended info;low;iam;arn:aws:iam::12345678906:user/user-2428;user-2428;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-64;Check Title check-64;PASS;Status extended info;low;iam;arn:aws:iam::12345678901:user/user-2429;user-2429;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-94;Check Title check-94;PASS;Status extended info;low;iam;arn:aws:iam::12345678903:user/user-2430;user-2430;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-55;Check Title check-55;PASS;Status extended info;medium;iam;arn:aws:iam::12345678900:user/user-2431;user-2431;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-2;Check Title check-2;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678901:user/user-2432;user-2432;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-28;Check Title check-28;PASS;Status extended info;medium;iam;arn:aws:iam::12345678903:user/user-2433;user-2433;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-68;Check Title check-68;INFO;Status extended info;high;iam;arn:aws:iam::12345678907:user/user-2434;user-2434;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-8;Check Title check-8;FAIL;Status extended info;high;iam;arn:aws:iam::12345678901:user/user-2435;user-2435;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-10;Check Title check-10;INFO;Status extended info;critical;iam;arn:aws:iam::12345678905:user/user-2436;user-2436;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-39;Check Title check-39;INFO;Status extended info;medium;iam;arn:aws:iam::12345678904:user/user-2437;user-2437;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-74;Check Title check-74;PASS;Status extended info;high;iam;arn:aws:iam::12345678902:user/user-2438;user-2438;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-5;Check Title check-5;INFO;Status extended info;medium;iam;arn:aws:iam::12345678907:user/user-2439;user-2439;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-43;Check Title check-43;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678904:user/user-2440;user-2440;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-55;Check Title check-55;INFO;Status extended info;high;iam;arn:aws:iam::12345678900:user/user-2441;user-2441;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-28;Check Title check-28;INFO;Status extended info;high;iam;arn:aws:iam::12345678904:user/user-2442;user-2442;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-15;Check Title check-15;PASS;Status extended info;high;iam;arn:aws:iam::12345678904:user/user-2443;user-2443;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-32;Check Title check-32;PASS;Status extended info;medium;iam;arn:aws:iam::12345678903:user/user-2444;user-2444;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-18;Check Title check-18;INFO;Status extended info;low;iam;arn:aws:iam::12345678907:user/user-2445;user-2445;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-9;Check Title check-9;INFO;Status extended info;critical;iam;arn:aws:iam::12345678900:user/user-2446;user-2446;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-9;Check Title check-9;INFO;Status extended info;critical;iam;arn:aws:iam::12345678907:user/user-2447;user-2447;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-69;Check Title check-69;PASS;Status extended info;medium;iam;arn:aws:iam::12345678904:user/user-2448;user-2448;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-92;Check Title check-92;INFO;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-2449;user-2449;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-17;Check Title check-17;FAIL;Status extended info;low;iam;arn:aws:iam::12345678904:user/user-2450;user-2450;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-69;Check Title check-69;PASS;Status extended info;critical;iam;arn:aws:iam::12345678900:user/user-2451;user-2451;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-47;Check Title check-47;INFO;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-2452;user-2452;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-6;Check Title check-6;PASS;Status extended info;high;iam;arn:aws:iam::12345678905:user/user-2453;user-2453;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-68;Check Title check-68;INFO;Status extended info;low;iam;arn:aws:iam::12345678905:user/user-2454;user-2454;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-50;Check Title check-50;INFO;Status extended info;high;iam;arn:aws:iam::12345678903:user/user-2455;user-2455;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-36;Check Title check-36;FAIL;Status extended info;high;iam;arn:aws:iam::12345678902:user/user-2456;user-2456;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-95;Check Title check-95;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678901:user/user-2457;user-2457;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-96;Check Title check-96;FAIL;Status extended info;medium;iam;arn:aws:iam::12345678903:user/user-2458;user-2458;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-44;Check Title check-44;INFO;Status extended info;high;iam;arn:aws:iam::12345678907:user/user-2459;user-2459;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678908;Account 12345678908;us-east-1;check-78;Check Title check-78;INFO;Status extended info;medium;iam;arn:aws:iam::12345678908:user/user-2460;user-2460;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678906;Account 12345678906;us-east-1;check-2;Check Title check-2;PASS;Status extended info;medium;iam;arn:aws:iam::12345678906:user/user-2461;user-2461;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-17;Check Title check-17;INFO;Status extended info;critical;iam;arn:aws:iam::12345678904:user/user-2462;user-2462;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-57;Check Title check-57;INFO;Status extended info;critical;iam;arn:aws:iam::12345678905:user/user-2463;user-2463;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-28;Check Title check-28;PASS;Status extended info;critical;iam;arn:aws:iam::12345678909:user/user-2464;user-2464;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678904;Account 12345678904;us-east-1;check-19;Check Title check-19;FAIL;Status extended info;low;iam;arn:aws:iam::12345678904:user/user-2465;user-2465;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678901;Account 12345678901;us-east-1;check-60;Check Title check-60;PASS;Status extended info;critical;iam;arn:aws:iam::12345678901:user/user-2466;user-2466;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-39;Check Title check-39;PASS;Status extended info;medium;iam;arn:aws:iam::12345678900:user/user-2467;user-2467;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-10;Check Title check-10;FAIL;Status extended info;low;iam;arn:aws:iam::12345678907:user/user-2468;user-2468;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678907;Account 12345678907;us-east-1;check-88;Check Title check-88;PASS;Status extended info;medium;iam;arn:aws:iam::12345678907:user/user-2469;user-2469;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-45;Check Title check-45;PASS;Status extended info;high;iam;arn:aws:iam::12345678909:user/user-2470;user-2470;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678909;Account 12345678909;us-east-1;check-28;Check Title check-28;PASS;Status extended info;low;iam;arn:aws:iam::12345678909:user/user-2471;user-2471;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678900;Account 12345678900;us-east-1;check-18;Check Title check-18;PASS;Status extended info;medium;iam;arn:aws:iam::12345678900:user/user-2472;user-2472;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-64;Check Title check-64;PASS;Status extended info;critical;iam;arn:aws:iam::12345678903:user/user-2473;user-2473;CIS-1.0: 1.1;2025-01-01T12:00:00Z
12345678905;Account 12345678905;us-east-1;check-73;Check Title check-73;PASS;Status extended info;high;iam;arn:aws:iam::12345678905:user/user-2474;user-2474;HIPAA: 164.308;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-66;Check Title check-66;PASS;Status extended info;low;iam;arn:aws:iam::12345678902:user/user-2475;user-2475;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678902;Account 12345678902;us-east-1;check-5;Check Title check-5;PASS;Status extended info;critical;iam;arn:aws:iam::12345678902:user/user-2476;user-2476;PCI-3.2.1: 1.1.1;2025-01-01T12:00:00Z
12345678903;Account 12345678903;us-east-1;check-25;Check Title check-25;INFO;Status extended info;high;iam;arn:aws:iam::12345678903:user/user-2477;user-2477;HIPAA: 164.308;2025-01-01T12:00:00Z
